Audi A6 2.8 FSI,2008,7831.325301204819,70000,1,0,1,0,0,0,1,0,0,0,0,1,0
Hyundai Xcent 1.2 CRDi S,2018,5421.686746987952,70000,1,1,0,0,0,0,1,0,0,0,1,0,0
Mahindra XUV500 W8 2WD,2014,9036.144578313253,100000,1,1,0,0,0,0,1,0,0,0,1,0,0
Toyota Innova 2.5 G (Diesel) 7 Seater,2013,9337.349397590362,70000,1,1,0,0,0,0,1,0,0,0,1,0,0
Hyundai Santa Fe 4X4,2011,9638.55421686747,220000,1,1,0,0,0,0,1,0,0,1,0,0,0
Honda Amaze E i-Vtech,2015,4337.349397590361,80000,1,0,1,0,0,0,1,0,0,0,1,0,0
Toyota Corolla Altis Diesel D4DG,2010,3012.0481927710844,120000,1,1,0,0,0,0,1,0,0,1,0,0,0
Jeep Compass 2.0 Longitude Option BSIV,2017,17951.807228915663,22038,1,1,0,0,0,0,1,0,0,1,0,0,0
Nissan Terrano XL 110 PS,2013,7228.915662650603,80000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Alto LX,2010,1445.7831325301204,90000,1,0,1,0,0,0,1,0,0,1,0,0,0
Tata New Safari DICOR 2.2 EX 4x2,2012,3855.421686746988,140000,1,1,0,0,0,0,1,0,0,0,1,0,0
Mahindra Thar 4X2,2011,4819.277108433735,120000,1,1,0,0,0,0,1,0,0,0,1,0,0
Maruti Swift Dzire ZDI,2015,3638.5542168674697,60000,1,1,0,0,0,0,1,0,0,1,0,0,0
Chevrolet Beat Diesel LT,2011,1566.2650602409637,80000,1,1,0,0,0,0,1,0,0,0,1,0,0
Maruti Swift Dzire LXI Option,2014,1807.2289156626507,60000,1,0,1,0,0,0,1,0,0,0,1,0,0
Tata Indica Vista Aura Plus 1.3 Quadrajet,2012,2409.6385542168673,90000,1,1,0,0,0,0,1,0,0,0,1,0,0
Toyota Innova 2.5 G1 BSIV,2012,11445.783132530121,80000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Swift Vdi BSIII,2008,1445.7831325301204,175000,1,1,0,0,0,0,1,0,0,0,1,0,0
Mahindra XUV500 W7 BSIV,2019,16867.469879518074,10000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai i20 1.2 Asta Option,2017,7469.879518072289,65000,1,0,1,0,0,0,1,0,0,1,0,0,0
Toyota Innova 2.5 GX 8 STR BSIV,2012,5409.638554216867,90000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Alto LXi,2007,1204.8192771084337,70000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai Grand i10 1.2 Kappa Sportz BSIV,2018,7228.915662650603,2500,1,0,1,0,0,0,1,0,0,1,0,0,0
Honda Amaze VX i-DTEC,2016,8433.734939759037,35000,1,1,0,0,0,0,1,0,0,1,0,0,0
Chevrolet Beat Diesel LT,2012,3012.0481927710844,40000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Baleno RS 1.0 Petrol,2018,6626.506024096386,63000,1,0,1,0,0,0,1,0,0,1,0,0,0
Skoda Superb Ambition 2.0 TDI CR AT,2013,8132.530120481928,88000,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Terrano XL Plus 85 PS,2015,6385.542168674699,55000,1,1,0,0,0,0,0,1,0,1,0,0,0
Chevrolet Enjoy TCDi LT 7 Seater,2014,3915.6626506024095,71014,1,1,0,0,0,0,0,1,0,1,0,0,0
Renault Scala Diesel RxL,2015,4457.831325301205,60000,1,1,0,0,0,0,0,1,0,1,0,0,0
Skoda Rapid 1.5 TDI Ambition,2014,4337.349397590361,70000,1,1,0,0,0,0,1,0,0,1,0,0,0
Skoda Superb LK 1.8 TSI AT,2012,7831.325301204819,60000,1,0,1,0,0,0,0,1,0,1,0,0,0
Ford Fiesta 1.5 TDCi Titanium,2012,2397.590361445783,92000,1,1,0,0,0,0,0,1,0,0,0,1,0
Mahindra Quanto C6,2014,3433.734939759036,89126,1,1,0,0,0,0,1,0,0,1,0,0,0
Volkswagen Jetta 1.9 TDI Comfortline DSG,2009,3132.5301204819275,134000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Ciaz 1.4 AT Zeta,2019,10481.915662650603,15000,1,0,1,0,0,0,0,1,0,1,0,0,0
Hyundai Grand i10 1.2 CRDi Magna,2016,5120.481927710844,42500,1,1,0,0,0,0,0,1,0,1,0,0,0
Chevrolet Cruze LTZ AT,2012,5903.614457831325,42000,1,1,0,0,0,0,0,1,0,1,0,0,0
Mahindra XUV500 AT W8 FWD,2015,9036.144578313253,70000,1,1,0,0,0,0,1,0,0,0,1,0,0
Honda City 1.5 EXI,2004,1506.0240963855422,110000,1,0,1,0,0,0,1,0,0,0,0,1,0
Fiat Linea 1.3 Emotion,2014,2662.6506024096384,131365,1,1,0,0,0,0,1,0,0,1,0,0,0
Volkswagen Vento 1.5 TDI Highline AT,2016,8722.89156626506,48980,1,1,0,0,0,0,0,1,0,1,0,0,0
Honda Amaze VX AT i-Vtech,2014,5301.204819277108,46000,1,0,1,0,0,0,0,1,0,1,0,0,0
Chevrolet Spark 1.0 LS,2009,843.3734939759037,60000,1,0,1,0,0,0,1,0,0,0,0,1,0
Maruti Baleno Delta Diesel,2015,6156.626506024097,58000,1,1,0,0,0,0,0,1,0,1,0,0,0
Maruti S-Cross Alpha DDiS 200 SH,2016,9518.072289156626,22000,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai i20 1.2 Asta Option,2017,7710.843373493976,37000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai Santro Xing GLS,2009,1445.7831325301204,70000,1,0,1,0,0,0,1,0,0,0,0,0,1
Chevrolet Beat Diesel LT,2012,1518.0722891566265,98900,1,1,0,0,0,0,1,0,0,0,0,1,0
Chevrolet Beat Diesel LT,2012,1445.7831325301204,125000,1,1,0,0,0,0,1,0,0,1,0,0,0
Mahindra TUV 300 T4 Plus,2017,7831.325301204819,60000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai Grand i10 Asta,2014,5421.686746987952,80000,1,0,1,0,0,0,1,0,0,0,1,0,0
Maruti Zen Estilo LXI Green (CNG),2010,1325.301204819277,80000,1,0,0,1,0,0,1,0,0,0,0,0,1
Mahindra Bolero Power Plus Plus AC BSIV PS,2017,7228.915662650603,40000,1,1,0,0,0,0,1,0,0,1,0,0,0
Mahindra XUV500 W8 4WD,2012,7469.879518072289,80000,1,1,0,0,0,0,1,0,0,0,1,0,0
Ford Ecosport 1.5 DV5 MT Titanium,2014,7228.915662650603,30000,1,1,0,0,0,0,1,0,0,1,0,0,0
Mahindra Bolero Power Plus ZLX,2018,9578.313253012047,35000,1,1,0,0,0,0,1,0,0,1,0,0,0
Tata Winger Deluxe - Hi Roof (AC),2011,3614.4578313253014,180000,1,1,0,0,0,0,1,0,0,0,0,1,0
Renault Lodgy 85PS RxL,2015,5963.855421686747,60000,1,1,0,0,0,0,1,0,0,1,0,0,0
Audi A4 3.0 TDI Quattro,2013,19036.14457831325,86000,1,1,0,0,0,0,0,1,0,1,0,0,0
Audi Q3 2.0 TDI Quattro Premium Plus,2015,21084.33734939759,127643,1,1,0,0,0,0,0,1,0,1,0,0,0
Tata Hexa XTA,2018,16265.060240963856,34000,1,1,0,0,0,0,1,0,0,1,0,0,0
Mahindra Xylo D4,2014,4216.8674698795185,145000,1,1,0,0,0,0,1,0,0,1,0,0,0
Datsun RediGO AMT 1.0 S,2018,3614.4578313253014,25000,1,0,1,0,0,0,1,0,0,1,0,0,0
Tata Zest Revotron 1.2T XMS,2018,4819.277108433735,54000,1,0,1,0,0,0,0,1,0,0,1,0,0
Audi A6 2.0 TDI  Design Edition,2014,21084.33734939759,102354,1,1,0,0,0,0,0,1,0,1,0,0,0
Maruti Zen LX,1999,843.3734939759037,70000,1,0,1,0,0,0,1,0,0,0,0,0,1
Nissan Sunny XL D,2018,6024.096385542169,70000,1,1,0,0,0,0,1,0,0,1,0,0,0
Audi Q3 35 TDI Quattro Technology,2017,31024.09638554217,36000,1,1,0,0,0,0,0,1,0,1,0,0,0
Honda Brio VX,2014,4156.626506024097,58000,1,0,1,0,0,0,0,1,0,1,0,0,0
Tata Indigo CR4,2013,2650.602409638554,100000,1,1,0,0,0,0,1,0,0,1,0,0,0
Audi Q5 2.0 TFSI Quattro Premium Plus,2014,22289.156626506025,62237,1,0,1,0,0,0,0,1,0,1,0,0,0
Hyundai Santro Xing XL eRLX Euro III,2005,1385.5301204819277,90000,1,0,1,0,0,0,0,1,0,0,1,0,0
Maruti 800 AC,1999,602.4096385542168,100000,1,0,1,0,0,0,1,0,0,0,1,0,0
Honda Jazz Select Edition,2017,7048.192771084337,14000,1,0,1,0,0,0,0,1,0,1,0,0,0
Ford EcoSport 1.5 TDCi Titanium BSIV,2018,11445.783132530121,21394,1,1,0,0,0,0,0,1,0,1,0,0,0
Maruti Swift Dzire AMT VXI,2018,7530.120481927711,13800,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai Creta 1.6 SX Automatic,2017,12469.87951807229,23000,1,0,1,0,0,0,0,1,0,1,0,0,0
Datsun GO T Petrol,2015,3734.9397590361446,32686,1,0,1,0,0,0,0,1,0,1,0,0,0
Mahindra Xylo D4,2017,7228.915662650603,99700,1,1,0,0,0,0,1,0,0,1,0,0,0
Toyota Fortuner 2.8 4WD AT BSIV,2019,37349.39759036145,5000,1,1,0,0,0,0,1,0,0,1,0,0,0
Honda City i-DTEC SV,2014,7831.325301204819,49654,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Grand i10 Asta,2016,6626.506024096386,45457,1,0,1,0,0,0,0,1,0,1,0,0,0
Hyundai Creta 1.6 CRDi SX,2017,15180.722891566265,39221,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai i20 Sportz 1.2,2016,7951.807228915663,48220,1,0,1,0,0,0,0,1,0,1,0,0,0
Hyundai i20 Sportz 1.2,2017,8433.734939759037,11114,1,0,1,0,0,0,0,1,0,1,0,0,0
Hyundai Getz 1.5 CRDi GVS,2008,2831.3253012048194,60208,1,1,0,0,0,0,0,1,0,1,0,0,0
Volkswagen Vento 1.5 TDI Highline,2013,5722.891566265061,80000,1,1,0,0,0,0,0,1,0,1,0,0,0
Mercedes-Benz E-Class 280 CDI Elegance,2008,9578.313253012047,98600,1,1,0,0,0,0,0,1,0,1,0,0,0
Audi RS7 2015-2019 Sportback Performance,2016,107228.9156626506,13000,1,0,1,0,0,0,0,1,0,1,0,0,0
Audi Q5 3.0 TDI Quattro Technology,2015,38554.21686746988,30000,1,1,0,0,0,0,0,1,0,1,0,0,0
MG Hector Smart AT,2019,22409.63855421687,18000,1,0,1,0,0,0,0,1,0,1,0,0,0
Land Rover Range Rover 4.4 Diesel LWB Vogue SE,2010,50602.409638554214,100000,1,1,0,0,0,0,0,1,0,1,0,0,0
Honda City VX CVT,2015,10240.963855421687,58000,1,0,1,0,0,0,0,1,0,1,0,0,0
Mahindra Xylo D4,2017,7048.192771084337,85441,1,1,0,0,0,0,0,1,0,1,0,0,0
Mahindra Verito 1.5 D4 BSIV,2015,4578.313253012048,64541,1,1,0,0,0,0,0,1,0,1,0,0,0
Maruti Swift Dzire VDI,2019,7831.325301204819,35000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Swift ZXI Plus,2018,7228.915662650603,30000,1,0,1,0,0,0,1,0,0,1,0,0,0
Nissan Micra Active XV,2017,5240.951807228916,16267,1,0,1,0,0,0,0,1,0,1,0,0,0
Volkswagen Vento 1.5 TDI Highline,2013,6325.301204819277,71500,1,1,0,0,0,0,0,1,0,1,0,0,0
BMW 5 Series 520d Luxury Line,2019,57831.32530120482,12999,1,1,0,0,0,0,0,1,0,1,0,0,0
Chevrolet Aveo U-VA 1.2 LS,2008,1927.710843373494,80000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Zen Estilo 1.1 LXI BSIII,2007,1927.710843373494,90000,1,0,1,0,0,0,1,0,0,0,1,0,0
Chevrolet Spark 1.0 LT,2012,1506.0240963855422,28000,1,0,1,0,0,0,1,0,0,1,0,0,0
Mahindra Bolero Power Plus Plus AC BSIV PS,2015,5180.722891566265,200000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai Creta 1.6 VTVT S,2017,10843.373493975903,14700,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Alto LX,2000,734.9397590361446,90000,1,0,1,0,0,0,1,0,0,0,1,0,0
Maruti Wagon R LXI BS IV,2017,4819.277108433735,50000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai Santro Xing XS,2009,1807.2289156626507,100000,1,0,1,0,0,0,1,0,0,0,1,0,0
Volkswagen Polo GT 1.0 TSI,2019,11445.783132530121,24000,1,0,1,0,0,0,1,0,0,1,0,0,0
Tata Indigo CR4,2013,2650.602409638554,100000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai Getz GLX,2007,1325.301204819277,90000,1,0,1,0,0,0,1,0,0,1,0,0,0
Tata Bolt Revotron XM,2015,4518.0722891566265,30000,1,0,1,0,0,0,1,0,0,1,0,0,0
Datsun GO Plus T Option,2017,4216.8674698795185,80000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai i20 Magna 1.4 CRDi (Diesel),2012,3734.9397590361446,92686,1,1,0,0,0,0,0,1,0,0,1,0,0
Tata Indica GLS BS IV,2010,1084.3373493975903,300000,1,0,1,0,0,0,1,0,0,0,0,1,0
Volkswagen Vento Petrol Highline,2011,4216.8674698795185,90000,1,0,1,0,0,0,1,0,0,0,1,0,0
Hyundai Santro LS zipPlus,2003,1204.8192771084337,60000,1,0,1,0,0,0,1,0,0,1,0,0,0
Mahindra XUV500 AT W6 2WD,2017,15662.650602409638,40000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Wagon R LXI,2004,843.3734939759037,90000,1,0,1,0,0,0,1,0,0,0,0,0,1
Chevrolet Sail Hatchback LT ABS,2013,2710.843373493976,80000,1,1,0,0,0,0,1,0,0,1,0,0,0
Honda City 1.3 EXI,2002,1746.987951807229,100000,1,0,1,0,0,0,1,0,0,1,0,0,0
Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2018,11204.819277108434,20000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Swift VXI,2019,6626.506024096386,51000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Alto LX BSIII,2008,1024.0963855421687,120000,1,0,1,0,0,0,1,0,0,0,1,0,0
Hyundai EON Era Plus Sports Edition,2014,3373.4939759036147,55000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai EON Magna Plus,2018,4337.349397590361,6000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Alto LXi,2011,1807.2289156626507,40000,1,0,1,0,0,0,1,0,0,0,1,0,0
Skoda Rapid 1.6 MPI AT Ambition BSIV,2017,10843.373493975903,15000,1,0,1,0,0,0,1,0,0,1,0,0,0
Ambassador CLASSIC 1500 DSL AC,2005,1445.7831325301204,50000,1,1,0,0,0,0,1,0,0,0,1,0,0
Fiat Linea T Jet Emotion,2010,2590.3614457831327,90000,1,0,1,0,0,0,1,0,0,0,1,0,0
Renault Scala Diesel RxL,2013,6626.506024096386,38500,1,1,0,0,0,0,1,0,0,1,0,0,0
Tata Nexon 1.2 Revotron XZ Plus Dual Tone,2018,9337.349397590362,35000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Gypsy King HT BSIV,2001,4939.746987951808,49359,1,0,1,0,0,0,1,0,0,0,0,1,0
Maruti 800 AC Uniq,2005,783.1325301204819,70000,1,0,1,0,0,0,1,0,0,0,1,0,0
Maruti Wagon R LXI Minor,2008,2409.6385542168673,90000,1,0,1,0,0,0,1,0,0,0,1,0,0
Maruti Wagon R VXI BS IV,2010,2891.5662650602408,50000,1,0,1,0,0,0,1,0,0,0,1,0,0
Toyota Innova 2.5 VX 8 STR,2012,9638.55421686747,108731,1,1,0,0,0,0,1,0,0,1,0,0,0
Toyota Innova 2.5 EV Diesel MS 7 Str BSIII,2010,4819.277108433735,120000,1,1,0,0,0,0,1,0,0,1,0,0,0
Tata Sumo Gold EX BSIII,2016,6024.096385542169,60000,1,1,0,0,0,0,1,0,0,1,0,0,0
Mahindra Renault Logan 1.5 DLX Diesel,2007,1807.2289156626507,90000,1,1,0,0,0,0,1,0,0,0,0,1,0
Toyota Etios GD,2014,6024.096385542169,140000,1,1,0,0,0,0,1,0,0,0,1,0,0
Hyundai EON Magna Plus,2014,3855.421686746988,80000,1,0,1,0,0,0,1,0,0,1,0,0,0
Nissan Micra Diesel XV,2013,3614.4578313253014,90000,1,1,0,0,0,0,1,0,0,1,0,0,0
Renault Lodgy Stepway 85PS RXZ 8S,2017,7831.325301204819,40000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Alto 800 LXI,2018,3433.734939759036,14000,1,0,1,0,0,0,1,0,0,1,0,0,0
Tata Aria Pleasure 4x2,2012,4337.349397590361,70000,1,1,0,0,0,0,1,0,0,0,1,0,0
Honda Accord 2.4 MT,2009,5421.686746987952,55000,1,0,1,0,0,0,1,0,0,0,1,0,0
Maruti Alto LXi,2011,2108.4337349397592,60000,1,0,1,0,0,0,1,0,0,0,0,1,0
Chevrolet Cruze LT,2011,4216.8674698795185,74000,1,1,0,0,0,0,1,0,0,0,1,0,0
Ford Figo Aspire 1.5 TDCi Titanium,2020,6385.542168674699,45000,1,1,0,0,0,0,0,1,0,1,0,0,0
Honda City i-DTEC ZX,2017,12349.397590361446,38000,1,1,0,0,0,0,0,1,0,1,0,0,0
Honda BR-V i-DTEC VX MT,2017,11445.783132530121,24000,1,1,0,0,0,0,0,1,0,1,0,0,0
Honda WR-V i-VTEC VX,2017,8734.939759036144,29976,1,0,1,0,0,0,0,1,0,1,0,0,0
Honda City i VTEC VX,2017,11084.325301204819,41000,1,0,1,0,0,0,0,1,0,1,0,0,0
Honda Jazz 1.5 V i DTEC,2018,8433.734939759037,15000,1,1,0,0,0,0,0,1,0,1,0,0,0
Honda Jazz 1.5 VX i DTEC,2017,8734.939759036144,36000,1,1,0,0,0,0,0,1,0,1,0,0,0
Honda BR-V i-VTEC VX MT,2017,10120.481927710844,30646,1,0,1,0,0,0,0,1,0,1,0,0,0
Maruti Wagon R VXI BS IV,2015,4397.590361445783,23600,1,0,1,0,0,0,0,1,0,1,0,0,0
Honda City i DTEC SV,2014,8012.048192771084,71318,1,1,0,0,0,0,0,1,0,1,0,0,0
Maruti 800 Std,2003,602.4096385542168,78098,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai EON Era Plus,2014,2710.843373493976,30000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai i10 Era,2012,2771.0722891566265,45000,1,0,1,0,0,0,1,0,0,0,1,0,0
Hyundai Santro Xing GL,2008,1746.987951807229,67000,1,0,1,0,0,0,1,0,0,1,0,0,0
Ford Figo Aspire Facelift,2018,7518.0722891566265,14681,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Verna 1.4 VTVT,2015,6024.096385542169,25000,1,0,1,0,0,0,1,0,0,1,0,0,0
Ford EcoSport 1.5 Ti VCT MT Titanium BSIV,2017,9036.144578313253,18054,1,0,1,0,0,0,0,1,0,1,0,0,0
Honda City i DTEC VX,2015,9457.831325301206,40000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai i10 Sportz,2011,2710.843373493976,30000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai Xcent 1.1 CRDi Base,2017,3614.4578313253014,80000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai i20 Asta 1.4 CRDi,2016,8192.77108433735,20000,1,1,0,0,0,0,1,0,0,1,0,0,0
Mahindra TUV 300 T8,2016,8433.734939759037,40000,1,1,0,0,0,0,1,0,0,1,0,0,0
Tata Indigo CS eLS BS IV,2011,2168.6746987951806,120000,1,1,0,0,0,0,1,0,0,1,0,0,0
Ford Fiesta 1.4 SXi TDCi ABS,2008,3253.012048192771,120000,1,1,0,0,0,0,1,0,0,0,1,0,0
Maruti Swift Dzire VXi,2010,4457.831325301205,97000,1,0,1,0,0,0,1,0,0,0,1,0,0
Mahindra Xylo H8 ABS with Airbags,2018,13253.012048192772,70000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai Accent CRDi,2004,1445.7831325301204,120000,1,1,0,0,0,0,1,0,0,0,1,0,0
Skoda Rapid 1.6 TDI PRESTIGE,2013,5180.722891566265,88000,1,1,0,0,0,0,1,0,0,0,1,0,0
Maruti Swift ZDi,2014,6626.506024096386,38406,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Santro Xing GLS,2014,3855.421686746988,54350,1,0,1,0,0,0,0,1,0,1,0,0,0
Maruti Wagon R VXI BS IV,2015,4698.795180722892,32260,1,0,1,0,0,0,0,1,0,1,0,0,0
Renault Duster 85PS Diesel RxE,2014,6626.506024096386,58231,1,1,0,0,0,0,0,1,0,1,0,0,0
Maruti Swift VXI,2012,4457.831325301205,59858,1,0,1,0,0,0,0,1,0,1,0,0,0
Maruti Alto LXi BSIII,2010,2289.156626506024,73350,1,0,1,0,0,0,0,1,0,1,0,0,0
Renault Duster 110PS Diesel RxZ,2013,6144.566265060241,88473,1,1,0,0,0,0,0,1,0,1,0,0,0
Honda City S,2013,5421.686746987952,96987,1,0,1,0,0,0,0,1,0,1,0,0,0
Mercedes-Benz GLS 2016-2020 350d 4MATIC,2016,66265.06024096385,77350,1,1,0,0,0,0,0,1,0,1,0,0,0
Maruti Swift Dzire VDI,2015,6626.506024096386,61187,1,1,0,0,0,0,0,1,0,1,0,0,0
Mahindra Xylo E6,2009,4819.277108433735,68350,1,1,0,0,0,0,0,1,0,1,0,0,0
Ford EcoSport 1.5 TDCi Titanium BSIV,2015,7048.192771084337,81150,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Grand i10 1.2 Kappa Asta,2019,6024.096385542169,30000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Ciaz ZXi,2015,9638.55421686747,30000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Swift Vdi BSIII,2009,3192.7710843373493,120000,1,1,0,0,0,0,1,0,0,0,1,0,0
Ford Figo Diesel Titanium,2012,2108.4337349397592,180000,1,1,0,0,0,0,1,0,0,1,0,0,0
Fiat Palio 1.2 Sport,2007,1506.0240963855422,50000,1,0,1,0,0,0,1,0,0,0,1,0,0
Tata Manza Aqua Quadrajet BS IV,2010,1987.9518072289156,80000,1,1,0,0,0,0,1,0,0,1,0,0,0
Mahindra Verito 1.5 D2 BSIII,2011,1807.2289156626507,280000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai Creta 1.6 CRDi SX Option,2015,12349.397590361446,90000,1,1,0,0,0,0,1,0,0,0,1,0,0
Toyota Innova 2.5 VX (Diesel) 8 Seater,2014,12409.638554216868,250000,1,1,0,0,0,0,1,0,0,0,1,0,0
Chevrolet Cruze LT,2012,4578.313253012048,90000,1,1,0,0,0,0,1,0,0,0,0,0,1
Maruti Swift Dzire LDi,2010,3012.0481927710844,110000,1,1,0,0,0,0,1,0,0,0,0,1,0
Maruti Zen LX,2000,1024.0963855421687,80000,1,0,1,0,0,0,1,0,0,0,1,0,0
Fiat Punto EVO 1.3 Dynamic,2016,6024.096385542169,35000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai EON Era Plus,2018,4216.8674698795185,15000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Alto LXi BSIII,2010,2289.156626506024,52000,1,0,1,0,0,0,1,0,0,0,1,0,0
Volkswagen Jetta 1.9 TDI Trendline,2009,11325.301204819278,140000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Swift VXI,2013,5722.891566265061,60000,1,0,1,0,0,0,1,0,0,0,1,0,0
Maruti Alto 800 LXI,2018,3614.4578313253014,17000,1,0,1,0,0,0,1,0,0,1,0,0,0
Chevrolet Beat LS,2016,3012.0481927710844,70000,1,0,1,0,0,0,1,0,0,0,0,1,0
Maruti Zen LX,2001,1120.4819277108434,97000,1,0,1,0,0,0,1,0,0,0,0,0,1
Ford Figo Diesel ZXI,2012,3493.975903614458,125000,1,1,0,0,0,0,1,0,0,0,1,0,0
Tata Indica GLS BS IV,2010,903.6144578313254,300000,1,0,1,0,0,0,1,0,0,0,0,1,0
Mahindra XUV500 W8 2WD,2015,12048.192771084337,120000,1,1,0,0,0,0,1,0,0,0,1,0,0
Hyundai i20 Asta 1.4 CRDi,2015,6626.506024096386,87000,1,1,0,0,0,0,1,0,0,1,0,0,0
Fiat Punto 1.3 Emotion,2010,3433.734939759036,75000,1,1,0,0,0,0,1,0,0,0,0,1,0
Tata Indigo Grand Petrol,2014,2891.5662650602408,60000,1,0,1,0,0,0,1,0,0,0,1,0,0
Hyundai Creta 1.6 VTVT S,2015,10240.963855421687,25000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai i20 Active 1.2 SX,2016,7831.325301204819,26000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Celerio Green VXI,2017,4397.590361445783,78000,1,0,0,1,0,0,1,0,0,1,0,0,0
Hyundai i20 Active 1.2 SX,2016,7831.325301204819,26000,1,0,1,0,0,0,1,0,0,1,0,0,0
Chevrolet Sail 1.2 Base,2015,3132.5301204819275,35000,1,0,1,0,0,0,1,0,0,1,0,0,0
Tata Indigo Grand Petrol,2014,3012.0481927710844,100000,1,0,1,0,0,0,1,0,0,1,0,0,0
Tata New Safari 4X2,2007,6626.506024096386,80000,1,0,1,0,0,0,1,0,0,0,1,0,0
Maruti Wagon R LXI,2004,843.3734939759037,90000,1,0,1,0,0,0,1,0,0,0,0,0,1
Chevrolet Sail Hatchback LT ABS,2013,2710.843373493976,80000,1,1,0,0,0,0,1,0,0,1,0,0,0
Honda City 1.3 EXI,2002,1746.987951807229,100000,1,0,1,0,0,0,1,0,0,1,0,0,0
Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2018,11204.819277108434,20000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Swift VXI,2019,6626.506024096386,51000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Alto LX BSIII,2008,1024.0963855421687,120000,1,0,1,0,0,0,1,0,0,0,1,0,0
Hyundai EON Era Plus Sports Edition,2014,3373.4939759036147,55000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai EON Magna Plus,2018,4337.349397590361,6000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Alto LXi,2011,1807.2289156626507,40000,1,0,1,0,0,0,1,0,0,0,1,0,0
Skoda Rapid 1.6 MPI AT Ambition BSIV,2017,10843.373493975903,15000,1,0,1,0,0,0,1,0,0,1,0,0,0
Ambassador CLASSIC 1500 DSL AC,2005,1445.7831325301204,50000,1,1,0,0,0,0,1,0,0,0,1,0,0
Fiat Linea T Jet Emotion,2010,2590.3614457831327,90000,1,0,1,0,0,0,1,0,0,0,1,0,0
Renault Scala Diesel RxL,2013,6626.506024096386,38500,1,1,0,0,0,0,1,0,0,1,0,0,0
Tata Nexon 1.2 Revotron XZ Plus Dual Tone,2018,9337.349397590362,35000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Gypsy King HT BSIV,2001,4939.746987951808,49359,1,0,1,0,0,0,1,0,0,0,0,1,0
Maruti 800 AC Uniq,2005,783.1325301204819,70000,1,0,1,0,0,0,1,0,0,0,1,0,0
Maruti Wagon R LXI Minor,2008,2409.6385542168673,90000,1,0,1,0,0,0,1,0,0,0,1,0,0
Maruti Wagon R VXI BS IV,2010,2891.5662650602408,50000,1,0,1,0,0,0,1,0,0,0,1,0,0
Toyota Innova 2.5 VX 8 STR,2012,9638.55421686747,108731,1,1,0,0,0,0,1,0,0,1,0,0,0
